time_s,x_mm,y_mm,z_mm,velocity_mms,acceleration_mms2
9.3854,2.7091,-1.4449,-3.3030,0.7789,-0.7054
9.4076,2.7240,-1.4528,-3.3030,0.7588,-0.9086
9.4290,2.7390,-1.4608,-3.3030,0.7952,1.7037
9.4503,2.7539,-1.4688,-3.3030,0.7945,-0.0351
9.4722,2.7688,-1.4767,-3.3030,0.7724,-1.0097
9.4946,2.7838,-1.4847,-3.3030,0.7581,-0.6376
9.5169,2.7990,-1.4928,-3.3030,0.7687,0.4729
9.5385,2.8142,-1.5009,-3.3030,0.7992,1.4132
9.5598,2.8294,-1.5090,-3.3030,0.8069,0.3603
9.5814,2.8445,-1.5171,-3.3030,0.7908,-0.7430
9.6029,2.8595,-1.5251,-3.3030,0.7958,0.2330
9.6242,2.8745,-1.5331,-3.3030,0.7954,-0.0176
9.6455,2.8894,-1.5411,-3.3030,0.7949,-0.0238
9.6671,2.9043,-1.5490,-3.3030,0.7827,-0.5658
9.6889,2.9193,-1.5570,-3.3030,0.7766,-0.2842
9.7101,2.9342,-1.5649,-3.3030,0.7990,1.0588
9.7315,2.9492,-1.5729,-3.3030,0.7918,-0.3388
9.7528,2.9641,-1.5808,-3.3030,0.7917,-0.0054
9.7743,2.9789,-1.5887,-3.3030,0.7808,-0.5073
9.7957,2.9938,-1.5967,-3.3030,0.7880,0.3390
9.8168,3.0086,-1.6046,-3.3030,0.8008,0.6062
9.8381,3.0234,-1.6125,-3.3030,0.7836,-0.8040
9.8592,3.0382,-1.6204,-3.3030,0.7961,0.5929
9.8808,3.0530,-1.6283,-3.3030,0.7784,-0.8241
9.9021,3.0678,-1.6362,-3.3030,0.7857,0.3451
9.9233,3.0827,-1.6441,-3.3030,0.7937,0.3746
9.9449,3.0974,-1.6520,-3.3030,0.7745,-0.8857
9.9661,3.1123,-1.6599,-3.3030,0.7960,1.0184
9.9873,3.1271,-1.6678,-3.3030,0.7914,-0.2196
10.0084,3.1419,-1.6757,-3.3030,0.7932,0.0879
10.0296,3.1566,-1.6835,-3.3030,0.7878,-0.2560
10.0506,3.1713,-1.6914,-3.3030,0.7931,0.2514
10.0719,3.1860,-1.6992,-3.3030,0.7797,-0.6271
10.0930,3.2007,-1.7071,-3.3030,0.7906,0.5165
10.1145,3.2154,-1.7149,-3.3030,0.7717,-0.8753
10.1361,3.2301,-1.7227,-3.3030,0.7773,0.2575
10.1574,3.2449,-1.7306,-3.3030,0.7857,0.3954
10.1791,3.2598,-1.7386,-3.3030,0.7774,-0.3850
10.2001,3.2747,-1.7465,-3.3030,0.8032,1.2292
10.2213,3.2894,-1.7544,-3.3030,0.7896,-0.6412
10.2426,3.3042,-1.7622,-3.3030,0.7842,-0.2528
10.2644,3.3190,-1.7702,-3.3030,0.7705,-0.6294
10.2857,3.3339,-1.7781,-3.3030,0.7912,0.9728
10.3070,3.3488,-1.7860,-3.3030,0.7941,0.1353
10.3283,3.3636,-1.7939,-3.3030,0.7853,-0.4125
10.3497,3.3784,-1.8018,-3.3030,0.7852,-0.0046
10.3709,3.3933,-1.8097,-3.3030,0.7937,0.3993
10.3918,3.4080,-1.8176,-3.3030,0.8005,0.3288
10.4129,3.4227,-1.8255,-3.3030,0.7913,-0.4394
10.4340,3.4374,-1.8333,-3.3030,0.7899,-0.0653
10.4552,3.4521,-1.8411,-3.3030,0.7846,-0.2501
10.4767,3.4668,-1.8490,-3.3030,0.7754,-0.4263
10.4983,3.4816,-1.8569,-3.3030,0.7750,-0.0219
10.5195,3.4964,-1.8648,-3.3030,0.7921,0.8100
10.5407,3.5112,-1.8726,-3.3030,0.7877,-0.2094
10.5630,3.5259,-1.8805,-3.3030,0.7529,-1.5642
10.5843,3.5409,-1.8885,-3.3030,0.7946,1.9497
10.6057,3.5559,-1.8965,-3.3030,0.7917,-0.1352
10.6267,3.5708,-1.9044,-3.3030,0.8052,0.6445
10.6481,3.5856,-1.9124,-3.3030,0.7877,-0.8194
10.6693,3.6004,-1.9202,-3.3030,0.7917,0.1897
10.6904,3.6152,-1.9281,-3.3030,0.7918,0.0006
10.7116,3.6299,-1.9360,-3.3030,0.7879,-0.1812
10.7332,3.6446,-1.9439,-3.3030,0.7726,-0.7068
10.7543,3.6594,-1.9517,-3.3030,0.7940,1.0103
10.7757,3.6742,-1.9596,-3.3030,0.7824,-0.5434
10.7970,3.6890,-1.9675,-3.3030,0.7905,0.3816
10.8182,3.7038,-1.9754,-3.3030,0.7880,-0.1139
10.8393,3.7186,-1.9833,-3.3030,0.7937,0.2684
10.8603,3.7333,-1.9911,-3.3030,0.7976,0.1851
10.8813,3.7480,-1.9989,-3.3030,0.7899,-0.3624
10.9025,3.7627,-2.0068,-3.3030,0.7847,-0.2494
10.9237,3.7773,-2.0146,-3.3030,0.7824,-0.1083
10.9449,3.7920,-2.0224,-3.3030,0.7868,0.2101
10.9662,3.8067,-2.0303,-3.3030,0.7814,-0.2524
10.9876,3.8214,-2.0381,-3.3030,0.7766,-0.2259
11.0089,3.8361,-2.0459,-3.3030,0.7847,0.3799
11.0301,3.8509,-2.0538,-3.3030,0.7885,0.1776
11.0511,3.8657,-2.0617,-3.3030,0.7965,0.3847
11.0728,3.8803,-2.0695,-3.3030,0.7680,-1.3154
11.0943,3.8952,-2.0774,-3.3030,0.7828,0.6868
11.1155,3.9100,-2.0853,-3.3030,0.7904,0.3557
11.1366,3.9248,-2.0932,-3.3030,0.7961,0.2709
11.1580,3.9396,-2.1011,-3.3030,0.7822,-0.6505
11.1792,3.9543,-2.1090,-3.3030,0.7893,0.3383
11.2009,3.9691,-2.1168,-3.3030,0.7735,-0.7330
11.2217,3.9840,-2.1248,-3.3030,0.8067,1.5927
11.2430,3.9987,-2.1326,-3.3030,0.7834,-1.0905
11.2641,4.0135,-2.1405,-3.3030,0.7955,0.5719
11.2851,4.0282,-2.1484,-3.3030,0.7945,-0.0458
11.3063,4.0428,-2.1562,-3.3030,0.7823,-0.5754
11.3279,4.0575,-2.1640,-3.3030,0.7715,-0.4998
11.3494,4.0723,-2.1719,-3.3030,0.7796,0.3776
11.3709,4.0871,-2.1798,-3.3030,0.7782,-0.0642
11.3926,4.1020,-2.1877,-3.3030,0.7775,-0.0327
11.4135,4.1169,-2.1957,-3.3030,0.8102,1.5675
11.4349,4.1317,-2.2036,-3.3030,0.7817,-1.3265
11.4566,4.1465,-2.2115,-3.3030,0.7743,-0.3443
11.4776,4.1614,-2.2194,-3.3030,0.8026,1.3471
11.4990,4.1762,-2.2273,-3.3030,0.7853,-0.8051
11.5200,4.1910,-2.2352,-3.3030,0.7995,0.6738
11.5410,4.2057,-2.2431,-3.3030,0.7932,-0.2981
11.5627,4.2204,-2.2509,-3.3030,0.7671,-1.2012
11.5842,4.2352,-2.2588,-3.3030,0.7820,0.6913
11.6056,4.2501,-2.2667,-3.3030,0.7867,0.2229
11.6273,4.2649,-2.2746,-3.3030,0.7717,-0.6889
11.6483,4.2798,-2.2826,-3.3030,0.8074,1.7033
11.6694,4.2946,-2.2905,-3.3030,0.7930,-0.6836
11.6903,4.3094,-2.2984,-3.3030,0.8033,0.4981
11.7118,4.3241,-2.3062,-3.3030,0.7734,-1.3908
11.7335,4.3388,-2.3140,-3.3030,0.7681,-0.2458
11.7544,4.3537,-2.3219,-3.3030,0.8056,1.7969
11.7755,4.3684,-2.3298,-3.3030,0.7923,-0.6297
11.7969,4.3831,-2.3376,-3.3030,0.7782,-0.6617
11.8179,4.3979,-2.3455,-3.3030,0.7983,0.9593
11.8391,4.4126,-2.3534,-3.3030,0.7898,-0.3993
11.8601,4.4273,-2.3613,-3.3030,0.7907,0.0422
11.8814,4.4420,-2.3691,-3.3030,0.7810,-0.4566
11.9026,4.4566,-2.3769,-3.3030,0.7845,0.1647
11.9239,4.4714,-2.3848,-3.3030,0.7817,-0.1314
11.9455,4.4861,-2.3926,-3.3030,0.7748,-0.3224
11.9666,4.5009,-2.4005,-3.3030,0.7938,0.9024
11.9878,4.5156,-2.4084,-3.3030,0.7889,-0.2314
12.0089,4.5304,-2.4162,-3.3030,0.7919,0.1405
12.0302,4.5451,-2.4240,-3.3030,0.7831,-0.4140
12.0518,4.5598,-2.4319,-3.3030,0.7712,-0.5510
12.0730,4.5746,-2.4398,-3.3030,0.7898,0.8782
12.0945,4.5894,-2.4477,-3.3030,0.7801,-0.4498
12.1163,4.6042,-2.4556,-3.3030,0.7727,-0.3427
12.1376,4.6192,-2.4636,-3.3030,0.7945,1.0217
12.1592,4.6341,-2.4715,-3.3030,0.7795,-0.6917
12.1805,4.6490,-2.4795,-3.3030,0.7958,0.7667
12.2020,4.6639,-2.4874,-3.3030,0.7827,-0.6071
12.2236,4.6788,-2.4953,-3.3030,0.7836,0.0443
12.2450,4.6937,-2.5033,-3.3030,0.7879,0.1972
12.2667,4.7086,-2.5113,-3.3030,0.7812,-0.3095
12.2889,4.7235,-2.5192,-3.3030,0.7603,-0.9367
12.3100,4.7386,-2.5273,-3.3030,0.8125,2.4757
12.3317,4.7536,-2.5352,-3.3030,0.7821,-1.4034
12.3527,4.7685,-2.5432,-3.3030,0.8050,1.0887
12.3742,4.7834,-2.5512,-3.3030,0.7811,-1.1100
12.3954,4.7983,-2.5591,-3.3030,0.7962,0.7096
12.4166,4.8131,-2.5670,-3.3030,0.7937,-0.1175
12.4378,4.8279,-2.5749,-3.3030,0.7945,0.0404
12.4593,4.8427,-2.5828,-3.3030,0.7772,-0.8028
12.4805,4.8575,-2.5907,-3.3030,0.7923,0.7119
12.5018,4.8723,-2.5985,-3.3030,0.7842,-0.3796
12.5230,4.8870,-2.6064,-3.3030,0.7923,0.3828
12.5440,4.9018,-2.6143,-3.3030,0.7953,0.1414
12.5652,4.9165,-2.6222,-3.3030,0.7847,-0.5020
12.5865,4.9312,-2.6300,-3.3030,0.7873,0.1223
12.6075,4.9460,-2.6378,-3.3030,0.7920,0.2272
12.6289,4.9607,-2.6457,-3.3030,0.7783,-0.6397
12.6503,4.9754,-2.6536,-3.3030,0.7828,0.2111
12.6720,4.9902,-2.6614,-3.3030,0.7684,-0.6615
12.6933,5.0050,-2.6694,-3.3030,0.7912,1.0713
12.7143,5.0199,-2.6773,-3.3030,0.8023,0.5287
12.7353,5.0346,-2.6851,-3.3030,0.7940,-0.3951
12.7564,5.0493,-2.6930,-3.3030,0.7898,-0.1993
12.7781,5.0640,-2.7008,-3.3030,0.7701,-0.9120
12.7993,5.0788,-2.7087,-3.3030,0.7888,0.8790
12.8208,5.0936,-2.7166,-3.3030,0.7804,-0.3913
12.8424,5.1084,-2.7245,-3.3030,0.7771,-0.1494
12.8637,5.1233,-2.7324,-3.3030,0.7919,0.6928
12.8853,5.1381,-2.7403,-3.3030,0.7781,-0.6366
12.9071,5.1530,-2.7483,-3.3030,0.7731,-0.2305
12.9286,5.1680,-2.7563,-3.3030,0.7906,0.8137
12.9497,5.1829,-2.7643,-3.3030,0.8003,0.4599
12.9718,5.1978,-2.7722,-3.3030,0.7622,-1.7283
12.9934,5.2128,-2.7802,-3.3030,0.7881,1.1995
13.0148,5.2278,-2.7881,-3.3030,0.7955,0.3485
13.0360,5.2427,-2.7961,-3.3030,0.7978,0.1058
13.0573,5.2576,-2.8041,-3.3030,0.7905,-0.3396
13.0785,5.2724,-2.8120,-3.3030,0.7962,0.2684
13.1001,5.2872,-2.8199,-3.3030,0.7738,-1.0325
13.1212,5.3021,-2.8278,-3.3030,0.7991,1.1956
13.1432,5.3169,-2.8357,-3.3030,0.7654,-1.5385
13.1648,5.3318,-2.8436,-3.3030,0.7813,0.7384
13.1864,5.3468,-2.8516,-3.3030,0.7819,0.0272
13.2083,5.3617,-2.8596,-3.3030,0.7769,-0.2278
13.2294,5.3768,-2.8676,-3.3030,0.8063,1.3911
13.2507,5.3917,-2.8756,-3.3030,0.7977,-0.4062
13.2722,5.4066,-2.8835,-3.3030,0.7830,-0.6846
13.2934,5.4215,-2.8915,-3.3030,0.7949,0.5643
13.3151,5.4363,-2.8994,-3.3030,0.7774,-0.8112
13.3368,5.4512,-2.9074,-3.3030,0.7783,0.0442
13.3579,5.4662,-2.9153,-3.3030,0.7995,0.9983
13.3793,5.4811,-2.9232,-3.3030,0.7909,-0.4040
13.4005,5.4959,-2.9312,-3.3030,0.7914,0.0270
13.4219,5.5107,-2.9391,-3.3030,0.7874,-0.1902
13.4434,5.5256,-2.9470,-3.3030,0.7796,-0.3605
13.4651,5.5404,-2.9549,-3.3030,0.7787,-0.0410
13.4868,5.5553,-2.9629,-3.3030,0.7755,-0.1474
13.5081,5.5703,-2.9708,-3.3030,0.7957,0.9464
13.5296,5.5852,-2.9788,-3.3030,0.7881,-0.3504
13.5511,5.6001,-2.9867,-3.3030,0.7853,-0.1330
13.5723,5.6151,-2.9947,-3.3030,0.7997,0.6823
13.5942,5.6299,-3.0026,-3.3030,0.7650,-1.5801
13.6160,5.6449,-3.0106,-3.3030,0.7832,0.8350
13.6379,5.6599,-3.0186,-3.3030,0.7738,-0.4238
13.6589,5.6750,-3.0266,-3.3030,0.8137,1.9020
13.6802,5.6899,-3.0346,-3.3030,0.7956,-0.8554
13.7018,5.7047,-3.0425,-3.3030,0.7778,-0.8214
13.7235,5.7196,-3.0505,-3.3030,0.7795,0.0803
13.7450,5.7346,-3.0584,-3.3030,0.7843,0.2220
13.7672,5.7495,-3.0664,-3.3030,0.7647,-0.8830
13.7884,5.7646,-3.0745,-3.3030,0.8081,2.0512
13.8097,5.7796,-3.0825,-3.3030,0.7969,-0.5264
13.8311,5.7945,-3.0904,-3.3030,0.7869,-0.4657
13.8527,5.8094,-3.0984,-3.3030,0.7826,-0.2025
13.8739,5.8243,-3.1063,-3.3030,0.7992,0.7849
13.8951,5.8392,-3.1143,-3.3030,0.7959,-0.1526
13.9162,5.8539,-3.1221,-3.3030,0.7890,-0.3272
13.9377,5.8675,-3.1293,-3.3030,0.7139,-3.4892
13.9591,5.8786,-3.1353,-3.3030,0.5927,-5.6818
13.9802,5.8867,-3.1396,-3.3030,0.4324,-7.5876
14.0018,5.8923,-3.1426,-3.3030,0.2963,-6.3033
14.0231,5.8963,-3.1447,-3.3030,0.2100,-4.0516
14.0480,5.8990,-3.1462,-3.3030,0.1257,-3.3809
14.0696,5.9010,-3.1472,-3.3030,0.1017,-1.1146
14.0910,5.9023,-3.1485,-3.3030,0.0894,-0.5712
14.1123,5.9033,-3.1519,-3.3030,0.1643,3.5145
14.1339,5.9039,-3.1579,-3.3030,0.2771,5.2168
14.1550,5.9042,-3.1671,-3.3030,0.4383,7.6577
14.1762,5.9044,-3.1785,-3.3030,0.5385,4.7329
14.1974,5.9045,-3.1915,-3.3030,0.6110,3.4102
14.2187,5.9043,-3.2056,-3.3030,0.6600,2.2996
14.2398,5.9040,-3.2205,-3.3030,0.7090,2.3252
14.2612,5.9037,-3.2359,-3.3030,0.7175,0.3977
14.2826,5.9031,-3.2517,-3.3030,0.7410,1.0988
14.3039,5.9025,-3.2678,-3.3030,0.7589,0.8449
14.3255,5.9018,-3.2841,-3.3030,0.7545,-0.2071
14.3469,5.9009,-3.3006,-3.3030,0.7696,0.7072
14.3680,5.9000,-3.3172,-3.3030,0.7884,0.8903
14.3891,5.8989,-3.3338,-3.3030,0.7886,0.0074
14.4105,5.8978,-3.3503,-3.3030,0.7727,-0.7379
14.4319,5.8965,-3.3669,-3.3030,0.7827,0.4658
14.4531,5.8951,-3.3836,-3.3030,0.7882,0.2624
14.4744,5.8937,-3.4003,-3.3030,0.7822,-0.2824
14.4964,5.8921,-3.4169,-3.3030,0.7622,-0.9107
14.5177,5.8904,-3.4337,-3.3030,0.7934,1.4662
14.5389,5.8886,-3.4505,-3.3030,0.7934,0.0007
14.5607,5.8867,-3.4672,-3.3030,0.7732,-0.9260
14.5818,5.8847,-3.4840,-3.3030,0.8000,1.2668
14.6033,5.8826,-3.5008,-3.3030,0.7864,-0.6311
14.6250,5.8804,-3.5175,-3.3030,0.7777,-0.4026
14.6469,5.8780,-3.5345,-3.3030,0.7859,0.3751
14.6683,5.8756,-3.5512,-3.3030,0.7895,0.1662
14.6895,5.8731,-3.5679,-3.3030,0.7946,0.2413
14.7107,5.8705,-3.5845,-3.3030,0.7948,0.0120
14.7321,5.8678,-3.6010,-3.3030,0.7814,-0.6288
14.7533,5.8650,-3.6177,-3.3030,0.7976,0.7641
14.7744,5.8621,-3.6342,-3.3030,0.7918,-0.2711
14.7955,5.8591,-3.6506,-3.3030,0.7910,-0.0400
14.8172,5.8560,-3.6670,-3.3030,0.7686,-1.0333
14.8387,5.8529,-3.6835,-3.3030,0.7817,0.6069
14.8602,5.8495,-3.7000,-3.3030,0.7801,-0.0729
14.8814,5.8461,-3.7164,-3.3030,0.7970,0.8000
14.9026,5.8426,-3.7329,-3.3030,0.7905,-0.3034
14.9244,5.8390,-3.7492,-3.3030,0.7686,-1.0053
14.9455,5.8353,-3.7657,-3.3030,0.7993,1.4546
14.9669,5.8315,-3.7821,-3.3030,0.7852,-0.6613
14.9884,5.8276,-3.7984,-3.3030,0.7822,-0.1380
15.0099,5.8236,-3.8148,-3.3030,0.7821,-0.0059
15.0315,5.8194,-3.8311,-3.3030,0.7843,0.1035
15.0532,5.8152,-3.8475,-3.3030,0.7749,-0.4329
15.0745,5.8109,-3.8639,-3.3030,0.7968,1.0307
15.0960,5.8064,-3.8802,-3.3030,0.7850,-0.5463
15.1173,5.8020,-3.8964,-3.3030,0.7929,0.3697
15.1388,5.7973,-3.9127,-3.3030,0.7865,-0.2977
15.1604,5.7926,-3.9289,-3.3030,0.7788,-0.3559
15.1817,5.7878,-3.9451,-3.3030,0.7946,0.7414
15.2028,5.7828,-3.9612,-3.3030,0.7996,0.2378
15.2238,5.7778,-3.9772,-3.3030,0.7984,-0.0577
15.2452,5.7728,-3.9931,-3.3030,0.7824,-0.7481
15.2660,5.7676,-4.0090,-3.3030,0.8032,0.9991
15.2875,5.7624,-4.0248,-3.3030,0.7739,-1.3656
15.3086,5.7570,-4.0406,-3.3030,0.7922,0.8688
15.3300,5.7516,-4.0564,-3.3030,0.7778,-0.6711
15.3510,5.7460,-4.0722,-3.3030,0.7952,0.8228
15.3722,5.7404,-4.0879,-3.3030,0.7865,-0.4072
15.3940,5.7346,-4.1035,-3.3030,0.7649,-0.9939
15.4155,5.7288,-4.1193,-3.3030,0.7840,0.8944
15.4370,5.7228,-4.1350,-3.3030,0.7823,-0.0786
15.4583,5.7167,-4.1507,-3.3030,0.7917,0.4403
15.4806,5.7106,-4.1664,-3.3030,0.7559,-1.6069
15.5014,5.7042,-4.1822,-3.3030,0.8172,2.9423
15.5228,5.6979,-4.1978,-3.3030,0.7870,-1.4072
15.5438,5.6914,-4.2134,-3.3030,0.8049,0.8499
15.5653,5.6849,-4.2288,-3.3030,0.7789,-1.2111
15.5873,5.6783,-4.2443,-3.3030,0.7624,-0.7452
15.6087,5.6715,-4.2598,-3.3030,0.7914,1.3499
15.6300,5.6646,-4.2752,-3.3030,0.7939,0.1210
15.6513,5.6577,-4.2906,-3.3030,0.7915,-0.1142
15.6727,5.6506,-4.3059,-3.3030,0.7901,-0.0661
15.6942,5.6436,-4.3212,-3.3030,0.7800,-0.4690
15.7161,5.6364,-4.3365,-3.3030,0.7712,-0.4002
15.7372,5.6290,-4.3518,-3.3030,0.8047,1.5870
15.7585,5.6216,-4.3669,-3.3030,0.7920,-0.5959
15.7799,5.6141,-4.3820,-3.3030,0.7875,-0.2096
15.8014,5.6066,-4.3970,-3.3030,0.7815,-0.2797
15.8233,5.5988,-4.4122,-3.3030,0.7791,-0.1080
15.8444,5.5910,-4.4272,-3.3030,0.7997,0.9737
15.8658,5.5832,-4.4420,-3.3030,0.7832,-0.7689
15.8878,5.5753,-4.4568,-3.3030,0.7642,-0.8618
15.9096,5.5671,-4.4717,-3.3030,0.7781,0.6347
15.9308,5.5589,-4.4866,-3.3030,0.8051,1.2784
15.9522,5.5507,-4.5014,-3.3030,0.7884,-0.7781
15.9737,5.5423,-4.5161,-3.3030,0.7871,-0.0607
15.9955,5.5339,-4.5308,-3.3030,0.7776,-0.4386
16.0169,5.5253,-4.5454,-3.3030,0.7913,0.6409
16.0384,5.5167,-4.5600,-3.3030,0.7872,-0.1912
16.0597,5.5080,-4.5745,-3.3030,0.7953,0.3815
16.0809,5.4992,-4.5889,-3.3030,0.7945,-0.0383
16.1027,5.4904,-4.6033,-3.3030,0.7737,-0.9549
16.1241,5.4814,-4.6176,-3.3030,0.7921,0.8587
16.1457,5.4724,-4.6319,-3.3030,0.7805,-0.5370
16.1668,5.4632,-4.6461,-3.3030,0.7990,0.8738
16.1885,5.4540,-4.6602,-3.3030,0.7760,-1.0596
16.2097,5.4447,-4.6743,-3.3030,0.7977,1.0231
16.2311,5.4354,-4.6883,-3.3030,0.7882,-0.4428
16.2522,5.4259,-4.7022,-3.3030,0.7961,0.3739
16.2735,5.4164,-4.7160,-3.3030,0.7875,-0.4040
16.2951,5.4069,-4.7298,-3.3030,0.7763,-0.5213
16.3163,5.3972,-4.7436,-3.3030,0.7946,0.8667
16.3379,5.3874,-4.7572,-3.3030,0.7758,-0.8715
16.3593,5.3776,-4.7709,-3.3030,0.7863,0.4889
16.3804,5.3676,-4.7845,-3.3030,0.7986,0.5834
16.4018,5.3576,-4.7980,-3.3030,0.7860,-0.5889
16.4231,5.3476,-4.8114,-3.3030,0.7864,0.0167
16.4442,5.3374,-4.8248,-3.3030,0.7947,0.3967
16.4655,5.3272,-4.8380,-3.3030,0.7902,-0.2164
16.4869,5.3169,-4.8606,-3.3030,1.1591,17.2157
16.5078,5.3065,-4.8710,-3.3030,0.7017,-21.8782
16.5296,5.2961,-4.8820,-3.3030,0.6932,-0.3890
16.5511,5.2855,-4.8937,-3.3030,0.7344,1.9176
16.5722,5.2748,-4.9057,-3.3030,0.7645,1.4315
16.5938,5.2641,-4.9180,-3.3030,0.7512,-0.6167
16.6154,5.2533,-4.9304,-3.3030,0.7611,0.4571
16.6375,5.2423,-4.9429,-3.3030,0.7546,-0.2935
16.6591,5.2312,-4.9555,-3.3030,0.7797,1.1564
16.6806,5.2200,-4.9682,-3.3030,0.7871,0.3451
16.7021,5.2088,-4.9808,-3.3030,0.7839,-0.1468
16.7234,5.1975,-4.9933,-3.3030,0.7928,0.4192
16.7447,5.1861,-5.0058,-3.3030,0.7911,-0.0802
16.7673,5.1747,-5.0182,-3.3030,0.7465,-1.9798
16.7885,5.1630,-5.0307,-3.3030,0.8072,2.8659
16.8100,5.1514,-5.0431,-3.3030,0.7886,-0.8658
16.8312,5.1397,-5.0554,-3.3030,0.8016,0.6126
16.8524,5.1280,-5.0675,-3.3030,0.7950,-0.3093
16.8735,5.1160,-5.0798,-3.3030,0.8132,0.8631
16.8958,5.1043,-5.0916,-3.3030,0.7471,-2.9604
16.9173,5.0924,-5.1036,-3.3030,0.7863,1.8215
16.9389,5.0803,-5.1155,-3.3030,0.7853,-0.0459
16.9601,5.0682,-5.1274,-3.3030,0.7977,0.5844
16.9814,5.0561,-5.1391,-3.3030,0.7942,-0.1642
17.0030,5.0439,-5.1507,-3.3030,0.7758,-0.8510
17.0246,5.0316,-5.1623,-3.3030,0.7825,0.3102
17.0459,5.0192,-5.1738,-3.3030,0.7950,0.5888
17.0672,5.0068,-5.1852,-3.3030,0.7931,-0.0920
17.0886,4.9943,-5.1965,-3.3030,0.7838,-0.4301
17.1098,4.9818,-5.2077,-3.3030,0.7967,0.6084
17.1310,4.9692,-5.2189,-3.3030,0.7919,-0.2226
17.1522,4.9566,-5.2299,-3.3030,0.7873,-0.2199
17.1738,4.9439,-5.2408,-3.3030,0.7756,-0.5402
17.1957,4.9311,-5.2517,-3.3030,0.7692,-0.2943
17.2173,4.9182,-5.2626,-3.3030,0.7841,0.6905
17.2387,4.9051,-5.2735,-3.3030,0.7916,0.3501
17.2601,4.8921,-5.2842,-3.3030,0.7888,-0.1299
17.2815,4.8789,-5.2948,-3.3030,0.7913,0.1191
17.3031,4.8658,-5.3054,-3.3030,0.7814,-0.4576
17.3246,4.8525,-5.3159,-3.3030,0.7863,0.2279
17.3459,4.8392,-5.3263,-3.3030,0.7923,0.2794
17.3671,4.8258,-5.3366,-3.3030,0.7940,0.0793
17.3885,4.8125,-5.3468,-3.3030,0.7863,-0.3605
17.4097,4.7990,-5.3569,-3.3030,0.7949,0.4095
17.4311,4.7855,-5.3669,-3.3030,0.7836,-0.5303
17.4527,4.7720,-5.3768,-3.3030,0.7790,-0.2135
17.4743,4.7583,-5.3867,-3.3030,0.7780,-0.0461
17.4957,4.7446,-5.3965,-3.3030,0.7910,0.6118
17.5172,4.7308,-5.4062,-3.3030,0.7852,-0.2739
17.5386,4.7169,-5.4159,-3.3030,0.7891,0.1849
17.5597,4.7030,-5.4254,-3.3030,0.7970,0.3731
17.5813,4.6891,-5.4349,-3.3030,0.7815,-0.7188
17.6028,4.6751,-5.4443,-3.3030,0.7858,0.1990
17.6245,4.6610,-5.4536,-3.3030,0.7766,-0.4220
17.6458,4.6468,-5.4628,-3.3030,0.7931,0.7705
17.6676,4.6326,-5.4719,-3.3030,0.7748,-0.8392
17.6889,4.6183,-5.4810,-3.3030,0.7981,1.0948
17.7101,4.6040,-5.4900,-3.3030,0.7932,-0.2299
17.7313,4.5897,-5.4988,-3.3030,0.7970,0.1819
17.7528,4.5754,-5.5075,-3.3030,0.7780,-0.8825
17.7738,4.5609,-5.5162,-3.3030,0.8017,1.1255
17.7950,4.5465,-5.5247,-3.3030,0.7906,-0.5218
17.8166,4.5321,-5.5332,-3.3030,0.7742,-0.7581
17.8378,4.5175,-5.5415,-3.3030,0.7931,0.8916
17.8593,4.5030,-5.5498,-3.3030,0.7777,-0.7150
17.8806,4.4883,-5.5580,-3.3030,0.7871,0.4383
17.9018,4.4736,-5.5661,-3.3030,0.7939,0.3223
17.9233,4.4589,-5.5741,-3.3030,0.7793,-0.6805
17.9445,4.4441,-5.5820,-3.3030,0.7905,0.5289
17.9661,4.4293,-5.5899,-3.3030,0.7768,-0.6348
17.9875,4.4141,-5.5978,-3.3030,0.8007,1.1154
18.0086,4.3992,-5.6054,-3.3030,0.7923,-0.3950
18.0300,4.3843,-5.6130,-3.3030,0.7805,-0.5523
18.0515,4.3693,-5.6205,-3.3030,0.7802,-0.0120
18.0727,4.3542,-5.6278,-3.3030,0.7927,0.5889
18.0939,4.3389,-5.6352,-3.3030,0.7995,0.3200
18.1151,4.3239,-5.6423,-3.3030,0.7857,-0.6498
18.1367,4.3088,-5.6494,-3.3030,0.7715,-0.6559
18.1583,4.2935,-5.6564,-3.3030,0.7776,0.2819
18.1794,4.2782,-5.6634,-3.3030,0.7975,0.9432
18.2008,4.2628,-5.6702,-3.3030,0.7861,-0.5311
18.2219,4.2474,-5.6770,-3.3030,0.7954,0.4357
18.2433,4.2320,-5.6836,-3.3030,0.7854,-0.4647
18.2647,4.2166,-5.6901,-3.3030,0.7821,-0.1571
18.2862,4.2011,-5.6966,-3.3030,0.7802,-0.0861
18.3080,4.1855,-5.7029,-3.3030,0.7714,-0.4042
18.3296,4.1698,-5.7092,-3.3030,0.7842,0.5936
18.3509,4.1541,-5.7154,-3.3030,0.7923,0.3803
18.3722,4.1384,-5.7215,-3.3030,0.7940,0.0775
18.3933,4.1226,-5.7275,-3.3030,0.7980,0.1924
18.4144,4.1069,-5.7334,-3.3030,0.7914,-0.3136
18.4359,4.0912,-5.7391,-3.3030,0.7791,-0.5743
18.4577,4.0754,-5.7448,-3.3030,0.7723,-0.3107
18.4790,4.0595,-5.7504,-3.3030,0.7906,0.8569
18.5009,4.0436,-5.7560,-3.3030,0.7694,-0.9681
18.5225,4.0275,-5.7615,-3.3030,0.7867,0.8007
18.5439,4.0114,-5.7668,-3.3030,0.7913,0.2180
