time_s,x_mm,y_mm,z_mm,velocity_mms,acceleration_mms2
18.5875,6.4133,-7.8740,-0.1575,0.9632,-1.8939
18.6087,6.3922,-7.8740,-0.1575,0.9917,1.3402
18.6298,6.3712,-7.8740,-0.1575,0.9934,0.0817
18.6518,6.3504,-7.8740,-0.1575,0.9533,-1.8309
18.6728,6.3292,-7.8740,-0.1575,1.0044,2.4300
18.6944,6.3083,-7.8740,-0.1575,0.9685,-1.6564
18.7158,6.2872,-7.8740,-0.1575,0.9869,0.8629
18.7372,6.2662,-7.8740,-0.1575,0.9810,-0.2772
18.7585,6.2452,-7.8740,-0.1575,0.9879,0.3224
18.7795,6.2241,-7.8740,-0.1575,0.9982,0.4930
18.8011,6.2032,-7.8740,-0.1575,0.9711,-1.2583
18.8224,6.1822,-7.8740,-0.1575,0.9869,0.7396
18.8441,6.1612,-7.8740,-0.1575,0.9674,-0.8955
18.8666,6.1401,-7.8740,-0.1575,0.9382,-1.2992
18.8883,6.1187,-7.8740,-0.1575,0.9857,2.1849
18.9098,6.0974,-7.8740,-0.1575,0.9946,0.4181
18.9312,6.0760,-7.8740,-0.1575,0.9949,0.0111
18.9524,6.0548,-7.8740,-0.1575,1.0009,0.2837
18.9736,6.0337,-7.8740,-0.1575,0.9939,-0.3310
18.9949,6.0127,-7.8740,-0.1575,0.9882,-0.2667
19.0164,5.9917,-7.8740,-0.1575,0.9775,-0.4959
19.0374,5.9706,-7.8740,-0.1575,1.0012,1.1228
19.0586,5.9497,-7.8740,-0.1575,0.9885,-0.5961
19.0800,5.9288,-7.8740,-0.1575,0.9773,-0.5242
19.1009,5.9078,-7.8740,-0.1575,1.0016,1.1598
19.1218,5.8870,-7.8740,-0.1575,0.9959,-0.2717
19.1432,5.8663,-7.8740,-0.1575,0.9683,-1.2854
19.1646,5.8455,-7.8740,-0.1575,0.9729,0.2136
19.1861,5.8246,-7.8740,-0.1575,0.9719,-0.0484
19.2078,5.8036,-7.8740,-0.1575,0.9683,-0.1661
19.2293,5.7825,-7.8740,-0.1575,0.9767,0.3924
19.2508,5.7614,-7.8740,-0.1575,0.9825,0.2663
19.2722,5.7403,-7.8740,-0.1575,0.9858,0.1578
19.2937,5.7192,-7.8740,-0.1575,0.9849,-0.0435
19.3151,5.6981,-7.8740,-0.1575,0.9860,0.0524
19.3360,5.6770,-7.8740,-0.1575,1.0086,1.0790
19.3574,5.6561,-7.8740,-0.1575,0.9757,-1.5351
19.3786,5.6351,-7.8740,-0.1575,0.9949,0.9066
19.4001,5.6142,-7.8740,-0.1575,0.9709,-1.1150
19.4217,5.5932,-7.8740,-0.1575,0.9702,-0.0335
19.4432,5.5722,-7.8740,-0.1575,0.9799,0.4510
19.4645,5.5511,-7.8740,-0.1575,0.9874,0.3541
19.4864,5.5300,-7.8740,-0.1575,0.9595,-1.2715
19.5080,5.5089,-7.8740,-0.1575,0.9852,1.1948
19.5297,5.4876,-7.8740,-0.1575,0.9781,-0.3293
19.5508,5.4664,-7.8740,-0.1575,1.0070,1.3727
19.5723,5.4453,-7.8740,-0.1575,0.9757,-1.4530
19.5938,5.4242,-7.8740,-0.1575,0.9863,0.4960
19.6147,5.4031,-7.8740,-0.1575,1.0105,1.1572
19.6360,5.3821,-7.8740,-0.1575,0.9789,-1.4748
19.6572,5.3612,-7.8740,-0.1575,0.9912,0.5810
19.6782,5.3403,-7.8740,-0.1575,0.9950,0.1810
19.6998,5.3194,-7.8740,-0.1575,0.9656,-1.3619
19.7212,5.2985,-7.8740,-0.1575,0.9798,0.6633
19.7423,5.2775,-7.8740,-0.1575,0.9915,0.5528
19.7638,5.2566,-7.8740,-0.1575,0.9737,-0.8293
19.7854,5.2356,-7.8740,-0.1575,0.9732,-0.0226
19.8070,5.2146,-7.8740,-0.1575,0.9711,-0.0987
19.8283,5.1935,-7.8740,-0.1575,0.9911,0.9396
19.8493,5.1724,-7.8740,-0.1575,1.0041,0.6240
19.8706,5.1515,-7.8740,-0.1575,0.9810,-1.0823
19.8922,5.1305,-7.8740,-0.1575,0.9711,-0.4608
19.9138,5.1095,-7.8740,-0.1575,0.9756,0.2093
19.9348,5.0884,-7.8740,-0.1575,1.0006,1.1864
19.9559,5.0674,-7.8740,-0.1575,0.9972,-0.1584
19.9770,5.0466,-7.8740,-0.1575,0.9897,-0.3550
19.9985,5.0257,-7.8740,-0.1575,0.9712,-0.8631
20.0200,5.0048,-7.8740,-0.1575,0.9722,0.0471
20.0417,4.9838,-7.8740,-0.1575,0.9659,-0.2917
20.0627,4.9626,-7.8740,-0.1575,1.0067,1.9419
20.0837,4.9417,-7.8740,-0.1575,0.9990,-0.3663
20.1047,4.9208,-7.8740,-0.1575,0.9894,-0.4568
20.1266,4.9000,-7.8740,-0.1575,0.9513,-1.7418
20.1480,4.8790,-7.8740,-0.1575,0.9823,1.4512
20.1693,4.8580,-7.8740,-0.1575,0.9880,0.2686
20.1906,4.8370,-7.8740,-0.1575,0.9848,-0.1514
20.2122,4.8160,-7.8740,-0.1575,0.9743,-0.4858
20.2338,4.7949,-7.8740,-0.1575,0.9740,-0.0133
20.2549,4.7738,-7.8740,-0.1575,1.0029,1.3707
20.2763,4.7528,-7.8740,-0.1575,0.9770,-1.2062
20.2979,4.7318,-7.8740,-0.1575,0.9737,-0.1531
20.3192,4.7107,-7.8740,-0.1575,0.9904,0.7827
20.3405,4.6897,-7.8740,-0.1575,0.9881,-0.1099
20.3618,4.6687,-7.8740,-0.1575,0.9876,-0.0202
20.3832,4.6477,-7.8740,-0.1575,0.9790,-0.4028
20.4043,4.6267,-7.8740,-0.1575,0.9908,0.5560
20.4256,4.6058,-7.8740,-0.1575,0.9855,-0.2452
20.4468,4.5848,-7.8740,-0.1575,0.9889,0.1604
20.4683,4.5639,-7.8740,-0.1575,0.9747,-0.6629
20.4897,4.5430,-7.8740,-0.1575,0.9781,0.1565
20.5109,4.5219,-7.8740,-0.1575,0.9921,0.6631
20.5324,4.5010,-7.8740,-0.1575,0.9730,-0.8863
20.5537,4.4800,-7.8740,-0.1575,0.9875,0.6780
20.5754,4.4590,-7.8740,-0.1575,0.9651,-1.0272
20.5969,4.4379,-7.8740,-0.1575,0.9797,0.6750
20.6184,4.4168,-7.8740,-0.1575,0.9836,0.1814
20.6398,4.3957,-7.8740,-0.1575,0.9864,0.1300
20.6610,4.3746,-7.8740,-0.1575,0.9930,0.3129
20.6824,4.3536,-7.8740,-0.1575,0.9850,-0.3754
20.7038,4.3326,-7.8740,-0.1575,0.9814,-0.1666
20.7249,4.3115,-7.8740,-0.1575,0.9980,0.7870
20.7466,4.2906,-7.8740,-0.1575,0.9645,-1.5474
20.7686,4.2695,-7.8740,-0.1575,0.9581,-0.2882
20.7897,4.2483,-7.8740,-0.1575,1.0024,2.0925
20.8112,4.2272,-7.8740,-0.1575,0.9820,-0.9503
20.8326,4.2061,-7.8740,-0.1575,0.9862,0.1957
20.8539,4.1850,-7.8740,-0.1575,0.9911,0.2301
20.8755,4.1640,-7.8740,-0.1575,0.9718,-0.8932
20.8964,4.1429,-7.8740,-0.1575,1.0123,1.9433
20.9178,4.1219,-7.8740,-0.1575,0.9783,-1.5873
20.9392,4.1010,-7.8740,-0.1575,0.9809,0.1226
20.9605,4.0800,-7.8740,-0.1575,0.9850,0.1905
20.9817,4.0590,-7.8740,-0.1575,0.9873,0.1090
21.0032,4.0381,-7.8740,-0.1575,0.9771,-0.4791
21.0245,4.0170,-7.8740,-0.1575,0.9851,0.3775
21.0457,3.9960,-7.8740,-0.1575,0.9904,0.2475
21.0669,3.9751,-7.8740,-0.1575,0.9882,-0.1024
21.0882,3.9542,-7.8740,-0.1575,0.9775,-0.5006
21.1094,3.9333,-7.8740,-0.1575,0.9881,0.5028
21.1308,3.9124,-7.8740,-0.1575,0.9751,-0.6101
21.1522,3.8915,-7.8740,-0.1575,0.9794,0.2031
21.1734,3.8705,-7.8740,-0.1575,0.9898,0.4913
21.1950,3.8495,-7.8740,-0.1575,0.9725,-0.8018
21.2162,3.8285,-7.8740,-0.1575,0.9906,0.8507
21.2373,3.8076,-7.8740,-0.1575,0.9937,0.1489
21.2585,3.7867,-7.8740,-0.1575,0.9839,-0.4625
21.2795,3.7658,-7.8740,-0.1575,0.9954,0.5461
21.3007,3.7450,-7.8740,-0.1575,0.9813,-0.6621
21.3219,3.7242,-7.8740,-0.1575,0.9828,0.0700
21.3436,3.7034,-7.8740,-0.1575,0.9586,-1.1133
21.3647,3.6823,-7.8740,-0.1575,0.9982,1.8763
21.3862,3.6614,-7.8740,-0.1575,0.9696,-1.3274
21.4082,3.6405,-7.8740,-0.1575,0.9527,-0.7676
21.4298,3.6193,-7.8740,-0.1575,0.9797,1.2470
21.4512,3.5981,-7.8740,-0.1575,0.9940,0.6708
21.4729,3.5770,-7.8740,-0.1575,0.9704,-1.0842
21.4943,3.5558,-7.8740,-0.1575,0.9894,0.8890
21.5154,3.5346,-7.8740,-0.1575,1.0062,0.7973
21.5368,3.5136,-7.8740,-0.1575,0.9790,-1.2694
21.5584,3.4925,-7.8740,-0.1575,0.9751,-0.1774
21.5798,3.4714,-7.8740,-0.1575,0.9890,0.6500
21.6011,3.4504,-7.8740,-0.1575,0.9884,-0.0270
21.6223,3.4293,-7.8740,-0.1575,0.9902,0.0812
21.6437,3.4084,-7.8740,-0.1575,0.9792,-0.5131
21.6651,3.3873,-7.8740,-0.1575,0.9902,0.5199
21.6863,3.3663,-7.8740,-0.1575,0.9879,-0.1100
21.7079,3.3453,-7.8740,-0.1575,0.9693,-0.8618
21.7291,3.3243,-7.8740,-0.1575,0.9904,0.9917
21.7507,3.3033,-7.8740,-0.1575,0.9729,-0.8087
21.7721,3.2822,-7.8740,-0.1575,0.9849,0.5607
21.7936,3.2612,-7.8740,-0.1575,0.9781,-0.3149
21.8150,3.2401,-7.8740,-0.1575,0.9880,0.4606
21.8359,3.2190,-7.8740,-0.1575,1.0064,0.8802
21.8573,3.1982,-7.8740,-0.1575,0.9740,-1.5091
21.8782,3.1772,-7.8740,-0.1575,1.0047,1.4715
21.8993,3.1564,-7.8740,-0.1575,0.9853,-0.9188
21.9206,3.1356,-7.8740,-0.1575,0.9775,-0.3638
21.9421,3.1147,-7.8740,-0.1575,0.9707,-0.3187
21.9634,3.0938,-7.8740,-0.1575,0.9813,0.4961
21.9852,3.0729,-7.8740,-0.1575,0.9596,-0.9928
22.0066,3.0518,-7.8740,-0.1575,0.9861,1.2414
22.0281,3.0307,-7.8740,-0.1575,0.9793,-0.3169
22.0500,3.0096,-7.8740,-0.1575,0.9630,-0.7466
22.0716,2.9884,-7.8740,-0.1575,0.9831,0.9339
22.0931,2.9672,-7.8740,-0.1575,0.9867,0.1666
22.1147,2.9459,-7.8740,-0.1575,0.9839,-0.1323
22.1363,2.9247,-7.8740,-0.1575,0.9846,0.0364
22.1579,2.9035,-7.8740,-0.1575,0.9795,-0.2356
22.1794,2.8823,-7.8740,-0.1575,0.9847,0.2408
22.2009,2.8611,-7.8740,-0.1575,0.9879,0.1459
22.2221,2.8399,-7.8740,-0.1575,1.0000,0.5730
22.2433,2.8189,-7.8740,-0.1575,0.9941,-0.2808
22.2645,2.7979,-7.8740,-0.1575,0.9893,-0.2248
22.2860,2.7768,-7.8740,-0.1575,0.9784,-0.5042
22.3076,2.7558,-7.8740,-0.1575,0.9740,-0.2056
22.3289,2.7348,-7.8740,-0.1575,0.9845,0.4908
22.3504,2.7137,-7.8740,-0.1575,0.9811,-0.1590
22.3719,2.6927,-7.8740,-0.1575,0.9770,-0.1895
22.3933,2.6716,-7.8740,-0.1575,0.9897,0.5978
22.4145,2.6505,-7.8740,-0.1575,0.9892,-0.0281
22.4358,2.6294,-7.8740,-0.1575,0.9926,0.1621
22.4570,2.6084,-7.8740,-0.1575,0.9886,-0.1887
22.4783,2.5875,-7.8740,-0.1575,0.9866,-0.0955
22.4994,2.5666,-7.8740,-0.1575,0.9874,0.0381
22.5205,2.5457,-7.8740,-0.1575,0.9893,0.0916
22.5421,2.5249,-7.8740,-0.1575,0.9665,-1.0593
22.5637,2.5039,-7.8740,-0.1575,0.9691,0.1229
22.5850,2.4829,-7.8740,-0.1575,0.9895,0.9561
22.6061,2.4619,-7.8740,-0.1575,0.9950,0.2613
22.6276,2.4409,-7.8740,-0.1575,0.9739,-0.9826
22.6486,2.4199,-7.8740,-0.1575,1.0012,1.3014
22.6698,2.3991,-7.8740,-0.1575,0.9821,-0.8969
22.6914,2.3782,-7.8740,-0.1575,0.9670,-0.7031
22.7130,2.3572,-7.8740,-0.1575,0.9711,0.1934
22.7341,2.3362,-7.8740,-0.1575,0.9997,1.3532
22.7551,2.3152,-7.8740,-0.1575,0.9959,-0.1799
22.7761,2.2942,-7.8740,-0.1575,0.9991,0.1543
22.7977,2.2735,-7.8740,-0.1575,0.9612,-1.7563
22.8191,2.2525,-7.8740,-0.1575,0.9793,0.8503
22.8405,2.2316,-7.8740,-0.1575,0.9793,-0.0029
22.8621,2.2106,-7.8740,-0.1575,0.9693,-0.4623
22.8831,2.1896,-7.8740,-0.1575,1.0011,1.5150
22.9045,2.1686,-7.8740,-0.1575,0.9802,-0.9813
22.9261,2.1476,-7.8740,-0.1575,0.9726,-0.3489
22.9475,2.1266,-7.8740,-0.1575,0.9804,0.3633
22.9688,2.1056,-7.8740,-0.1575,0.9891,0.4057
22.9901,2.0846,-7.8740,-0.1575,0.9833,-0.2684
23.0116,2.0636,-7.8740,-0.1575,0.9781,-0.2420
23.0330,2.0425,-7.8740,-0.1575,0.9849,0.3187
23.0545,2.0215,-7.8740,-0.1575,0.9794,-0.2598
23.0756,2.0004,-7.8740,-0.1575,0.9963,0.8036
23.0974,1.9794,-7.8740,-0.1575,0.9643,-1.4722
23.1187,1.9583,-7.8740,-0.1575,0.9899,1.1980
23.1401,1.9373,-7.8740,-0.1575,0.9816,-0.3836
23.1618,1.9162,-7.8740,-0.1575,0.9718,-0.4532
23.1831,1.8951,-7.8740,-0.1575,0.9948,1.0796
23.2043,1.8740,-7.8740,-0.1575,0.9953,0.0228
23.2255,1.8530,-7.8740,-0.1575,0.9876,-0.3601
23.2468,1.8320,-7.8740,-0.1575,0.9883,0.0318
23.2685,1.8110,-7.8740,-0.1575,0.9639,-1.1232
23.2898,1.7900,-7.8740,-0.1575,0.9892,1.1870
23.3113,1.7689,-7.8740,-0.1575,0.9770,-0.5651
23.3327,1.7479,-7.8740,-0.1575,0.9832,0.2890
23.3544,1.7268,-7.8740,-0.1575,0.9700,-0.6071
23.3755,1.7057,-7.8740,-0.1575,1.0017,1.4998
23.3967,1.6845,-7.8740,-0.1575,0.9994,-0.1069
23.4182,1.6636,-7.8740,-0.1575,0.9716,-1.2910
23.4396,1.6426,-7.8740,-0.1575,0.9841,0.5852
23.4608,1.6216,-7.8740,-0.1575,0.9891,0.2351
23.4821,1.6007,-7.8740,-0.1575,0.9854,-0.1724
23.5038,1.5797,-7.8740,-0.1575,0.9634,-1.0150
23.5251,1.5587,-7.8740,-0.1575,0.9888,1.1919
23.5466,1.5376,-7.8740,-0.1575,0.9773,-0.5340
23.5677,1.5166,-7.8740,-0.1575,0.9979,0.9738
23.5890,1.4956,-7.8740,-0.1575,0.9852,-0.5929
23.6104,1.4746,-7.8740,-0.1575,0.9810,-0.1981
23.6317,1.4536,-7.8740,-0.1575,0.9851,0.1908
23.6530,1.4327,-7.8740,-0.1575,0.9857,0.0311
23.6749,1.4117,-7.8740,-0.1575,0.9584,-1.2504
23.6968,1.3906,-7.8740,-0.1575,0.9613,0.1335
23.7183,1.3693,-7.8740,-0.1575,0.9886,1.2692
23.7392,1.3481,-7.8740,-0.1575,1.0154,1.2853
23.7606,1.3271,-7.8740,-0.1575,0.9835,-1.4975
23.7819,1.3061,-7.8740,-0.1575,0.9848,0.0644
23.8032,1.2851,-7.8740,-0.1575,0.9874,0.1204
23.8244,1.2641,-7.8740,-0.1575,0.9879,0.0250
23.8462,1.2432,-7.8740,-0.1575,0.9592,-1.3159
23.8680,1.2220,-7.8740,-0.1575,0.9731,0.6400
23.8894,1.2009,-7.8740,-0.1575,0.9878,0.6854
23.9103,1.1797,-7.8740,-0.1575,1.0117,1.1471
23.9317,1.1588,-7.8740,-0.1575,0.9779,-1.5803
23.9532,1.1378,-7.8740,-0.1575,0.9755,-0.1139
23.9748,1.1168,-7.8740,-0.1575,0.9735,-0.0902
23.9966,1.0956,-7.8740,-0.1575,0.9708,-0.1258
24.0180,1.0745,-7.8740,-0.1575,0.9906,0.9284
24.0393,1.0533,-7.8740,-0.1575,0.9943,0.1702
24.0607,1.0322,-7.8740,-0.1575,0.9837,-0.4922
24.0820,1.0111,-7.8740,-0.1575,0.9891,0.2542
24.1033,0.9901,-7.8740,-0.1575,0.9848,-0.2021
24.1251,0.9691,-7.8740,-0.1575,0.9678,-0.7845
24.1463,0.9479,-7.8740,-0.1575,0.9975,1.4019
24.1677,0.9269,-7.8740,-0.1575,0.9801,-0.8103
24.1890,0.9058,-7.8740,-0.1575,0.9922,0.5712
24.2104,0.8849,-7.8740,-0.1575,0.9805,-0.5469
24.2320,0.8638,-7.8740,-0.1575,0.9737,-0.3169
24.2536,0.8428,-7.8740,-0.1575,0.9749,0.0596
24.2749,0.8216,-7.8740,-0.1575,0.9910,0.7534
24.2967,0.8006,-7.8740,-0.1575,0.9667,-1.1141
24.3182,0.7793,-7.8740,-0.1575,0.9865,0.9184
24.3395,0.7582,-7.8740,-0.1575,0.9956,0.4276
24.3608,0.7371,-7.8740,-0.1575,0.9900,-0.2638
24.3820,0.7161,-7.8740,-0.1575,0.9926,0.1253
24.4031,0.6951,-7.8740,-0.1575,0.9926,-0.0002
24.4245,0.6742,-7.8740,-0.1575,0.9737,-0.8835
24.4454,0.6532,-7.8740,-0.1575,1.0050,1.5009
24.4666,0.6323,-7.8740,-0.1575,0.9864,-0.8811
24.4881,0.6115,-7.8740,-0.1575,0.9695,-0.7847
24.5092,0.5906,-7.8740,-0.1575,0.9892,0.9300
24.5307,0.5697,-7.8740,-0.1575,0.9689,-0.9417
24.5520,0.5487,-7.8740,-0.1575,0.9866,0.8312
24.5733,0.5278,-7.8740,-0.1575,0.9842,-0.1096
24.5945,0.5068,-7.8740,-0.1575,0.9873,0.1427
24.6160,0.4859,-7.8740,-0.1575,0.9737,-0.6301
24.6372,0.4649,-7.8740,-0.1575,0.9893,0.7343
24.6583,0.4440,-7.8740,-0.1575,0.9953,0.2861
24.6797,0.4231,-7.8740,-0.1575,0.9715,-1.1086
24.7014,0.4022,-7.8740,-0.1575,0.9667,-0.2212
24.7227,0.3811,-7.8740,-0.1575,0.9891,1.0507
24.7441,0.3601,-7.8740,-0.1575,0.9815,-0.3558
24.7659,0.3390,-7.8740,-0.1575,0.9667,-0.6784
24.7871,0.3179,-7.8740,-0.1575,0.9962,1.3868
24.8084,0.2968,-7.8740,-0.1575,0.9937,-0.1177
24.8295,0.2758,-7.8740,-0.1575,0.9927,-0.0454
24.8510,0.2549,-7.8740,-0.1575,0.9741,-0.8649
24.8725,0.2339,-7.8740,-0.1575,0.9726,-0.0688
24.8942,0.2129,-7.8740,-0.1575,0.9718,-0.0384
24.9157,0.1918,-7.8740,-0.1575,0.9807,0.4148
24.9370,0.1706,-7.8740,-0.1575,0.9905,0.4581
24.9586,0.1496,-7.8740,-0.1575,0.9768,-0.6370
24.9802,0.1284,-7.8740,-0.1575,0.9802,0.1587
25.0017,0.1073,-7.8740,-0.1575,0.9830,0.1293
25.0233,0.0862,-7.8740,-0.1575,0.9741,-0.4127
25.0446,0.0662,-7.8740,-0.1575,0.9406,-1.5733
25.0658,0.0487,-7.8740,-0.1575,0.8250,-5.4530
25.0870,0.0345,-7.8740,-0.1575,0.6704,-7.3033
25.1086,0.0242,-7.8740,-0.1575,0.4776,-8.8905
25.1299,0.0169,-7.8740,-0.1575,0.3413,-6.4185
25.1513,0.0118,-7.8740,-0.1575,0.2374,-4.8584
25.1735,0.0083,-7.8740,-0.1575,0.1594,-3.5011
25.1949,0.0058,-7.8734,-0.1575,0.1194,-1.8711
25.2165,0.0041,-7.8709,-0.1575,0.1435,1.1174
25.2374,0.0028,-7.8653,-0.1575,0.2733,6.1909
25.2588,0.0020,-7.8561,-0.1575,0.4314,7.4030
25.2806,0.0014,-7.8434,-0.1575,0.5835,6.9728
25.3018,0.0010,-7.8281,-0.1575,0.7237,6.6165
25.3227,0.0007,-7.8111,-0.1575,0.8112,4.1843
25.3443,0.0005,-7.7930,-0.1575,0.8373,1.2087
25.3654,0.0003,-7.7740,-0.1575,0.8990,2.9180
25.3867,0.0002,-7.7545,-0.1575,0.9163,0.8109
25.4080,0.0002,-7.7345,-0.1575,0.9364,0.9466
25.4294,0.0001,-7.7143,-0.1575,0.9495,0.6105
25.4511,0.0001,-7.6938,-0.1575,0.9442,-0.2424
25.4726,0.0001,-7.6731,-0.1575,0.9601,0.7379
25.4942,0.0000,-7.6522,-0.1575,0.9668,0.3094
25.5152,0.0000,-7.6312,-0.1575,0.9998,1.5738
25.5366,0.0000,-7.6104,-0.1575,0.9756,-1.1314
25.5583,0.0000,-7.5894,-0.1575,0.9669,-0.3992
25.5800,0.0000,-7.5684,-0.1575,0.9697,0.1254
25.6015,0.0000,-7.5473,-0.1575,0.9794,0.4499
25.6229,0.0000,-7.5261,-0.1575,0.9885,0.4270
25.6441,0.0000,-7.5050,-0.1575,0.9953,0.3186
25.6658,0.0000,-7.4840,-0.1575,0.9723,-1.0591
25.6872,0.0000,-7.4629,-0.1575,0.9861,0.6403
25.7090,0.0000,-7.4418,-0.1575,0.9664,-0.9014
25.7306,0.0000,-7.4206,-0.1575,0.9779,0.5300
25.7519,0.0000,-7.3994,-0.1575,0.9977,0.9306
25.7733,0.0000,-7.3783,-0.1575,0.9891,-0.4026
25.7946,0.0000,-7.3572,-0.1575,0.9902,0.0516
25.8159,0.0000,-7.3361,-0.1575,0.9868,-0.1593
25.8370,0.0000,-7.3151,-0.1575,0.9953,0.4032
25.8581,0.0000,-7.2941,-0.1575,0.9950,-0.0135
25.8794,0.0000,-7.2732,-0.1575,0.9791,-0.7441
25.9007,0.0000,-7.2523,-0.1575,0.9864,0.3436
25.9221,0.0000,-7.2314,-0.1575,0.9741,-0.5745
25.9438,0.0000,-7.2105,-0.1575,0.9680,-0.2790
25.9647,0.0000,-7.1894,-0.1575,1.0048,1.7565
25.9861,0.0000,-7.1685,-0.1575,0.9761,-1.3405
26.0076,0.0000,-7.1475,-0.1575,0.9775,0.0649
26.0289,0.0000,-7.1265,-0.1575,0.9861,0.4023
26.0504,0.0000,-7.1055,-0.1575,0.9728,-0.6157
26.0718,0.0000,-7.0845,-0.1575,0.9849,0.5672
26.0932,0.0000,-7.0635,-0.1575,0.9820,-0.1386
26.1145,0.0000,-7.0424,-0.1575,0.9882,0.2947
26.1359,0.0000,-7.0214,-0.1575,0.9840,-0.1967
26.1573,0.0000,-7.0004,-0.1575,0.9816,-0.1151
26.1785,0.0000,-6.9794,-0.1575,0.9897,0.3827
26.1998,0.0000,-6.9584,-0.1575,0.9826,-0.3316
26.2211,0.0000,-6.9375,-0.1575,0.9863,0.1749
26.2427,0.0000,-6.9165,-0.1575,0.9717,-0.6800
26.2639,0.0000,-6.8955,-0.1575,0.9915,0.9347
26.2854,0.0000,-6.8745,-0.1575,0.9756,-0.7370
26.3069,0.0000,-6.8535,-0.1575,0.9777,0.0958
26.3282,0.0000,-6.8324,-0.1575,0.9917,0.6595
26.3497,0.0000,-6.8114,-0.1575,0.9774,-0.6640
26.3710,0.0000,-6.7903,-0.1575,0.9864,0.4221
26.3925,0.0000,-6.7693,-0.1575,0.9765,-0.4600
26.4139,0.0000,-6.7482,-0.1575,0.9862,0.4555
26.4349,0.0000,-6.7272,-0.1575,1.0002,0.6636
26.4562,0.0000,-6.7062,-0.1575,0.9834,-0.7901
26.4777,0.0000,-6.6853,-0.1575,0.9761,-0.3364
26.4987,0.0000,-6.6643,-0.1575,1.0010,1.1836
26.5203,0.0000,-6.6434,-0.1575,0.9673,-1.5604
26.5418,0.0000,-6.6224,-0.1575,0.9732,0.2761
26.5631,0.0000,-6.6014,-0.1575,0.9884,0.7102
26.5848,0.0000,-6.5804,-0.1575,0.9692,-0.8857
26.6057,0.0000,-6.5593,-0.1575,1.0061,1.7614
26.6272,0.0000,-6.5383,-0.1575,0.9772,-1.3453
26.6486,0.0000,-6.5173,-0.1575,0.9803,0.1430
26.6701,0.0000,-6.4963,-0.1575,0.9808,0.0226
26.6914,0.0000,-6.4753,-0.1575,0.9839,0.1463
26.7133,0.0000,-6.4542,-0.1575,0.9641,-0.9050
26.7350,0.0000,-6.4331,-0.1575,0.9714,0.3319
26.7560,0.0000,-6.4118,-0.1575,1.0136,2.0164
26.7776,0.0000,-6.3908,-0.1575,0.9726,-1.8945
26.7989,0.0000,-6.3696,-0.1575,0.9933,0.9702
26.8205,0.0000,-6.3486,-0.1575,0.9765,-0.7783
26.8421,0.0000,-6.3275,-0.1575,0.9746,-0.0856
26.8636,0.0000,-6.3064,-0.1575,0.9854,0.5016
26.8849,0.0000,-6.2853,-0.1575,0.9912,0.2701
26.9059,0.0000,-6.2642,-0.1575,0.9983,0.3381
26.9273,0.0000,-6.2432,-0.1575,0.9805,-0.8299
26.9486,0.0000,-6.2222,-0.1575,0.9863,0.2699
26.9697,0.0000,-6.2012,-0.1575,0.9982,0.5658
26.9912,0.0000,-6.1804,-0.1575,0.9707,-1.2766
27.0129,0.0000,-6.1594,-0.1575,0.9634,-0.3360
27.0340,0.0000,-6.1383,-0.1575,0.9985,1.6617
27.0552,0.0000,-6.1173,-0.1575,0.9913,-0.3411
27.0768,0.0000,-6.0964,-0.1575,0.9698,-0.9958
27.0979,0.0000,-6.0753,-0.1575,0.9995,1.4101
27.1191,0.0000,-6.0543,-0.1575,0.9893,-0.4783
27.1407,0.0000,-6.0334,-0.1575,0.9699,-0.8991
27.1622,0.0000,-6.0124,-0.1575,0.9745,0.2105
27.1838,0.0000,-5.9914,-0.1575,0.9744,-0.0039
27.2053,0.0000,-5.9703,-0.1575,0.9808,0.3004
27.2267,0.0000,-5.9492,-0.1575,0.9830,0.1025
27.2479,0.0000,-5.9281,-0.1575,0.9963,0.6276
27.2696,0.0000,-5.9070,-0.1575,0.9775,-0.8699
27.2906,0.0000,-5.8859,-0.1575,1.0028,1.1996
27.3119,0.0000,-5.8650,-0.1575,0.9826,-0.9479
27.3329,0.0000,-5.8440,-0.1575,0.9947,0.5772
27.3544,0.0000,-5.8232,-0.1575,0.9733,-1.0001
27.3757,0.0000,-5.8022,-0.1575,0.9791,0.2720
27.3967,0.0000,-5.7813,-0.1575,0.9974,0.8707
27.4183,0.0000,-5.7604,-0.1575,0.9669,-1.4112
27.4399,0.0000,-5.7394,-0.1575,0.9766,0.4512
27.4609,0.0000,-5.7184,-0.1575,0.9980,1.0166
27.4820,0.0000,-5.6974,-0.1575,0.9931,-0.2366
27.5034,0.0000,-5.6766,-0.1575,0.9747,-0.8569
27.5249,0.0000,-5.6557,-0.1575,0.9711,-0.1706
27.5462,0.0000,-5.6347,-0.1575,0.9863,0.7185
27.5674,0.0000,-5.6137,-0.1575,0.9891,0.1287
27.5890,0.0000,-5.5928,-0.1575,0.9668,-1.0275
27.6106,0.0000,-5.5717,-0.1575,0.9746,0.3602
27.6318,0.0000,-5.5507,-0.1575,0.9962,1.0237
27.6534,0.0000,-5.5296,-0.1575,0.9746,-1.0055
27.6747,0.0000,-5.5086,-0.1575,0.9889,0.6746
27.6961,0.0000,-5.4876,-0.1575,0.9797,-0.4320
27.7173,0.0000,-5.4665,-0.1575,0.9978,0.8594
27.7388,0.0000,-5.4455,-0.1575,0.9694,-1.3163
